ID,SMILES,NVS_NR_cAR,NVS_NR_rAR,NVS_NR_hAR,OT_AR_ARSRC1_0480,OT_AR_ARSRC1_0960,TOX21_ARE_BLA_agonist_viability,TOX21_ARE_BLA_agonist_ratio,ATG_AR_TRANS_dn,ATG_AR_TRANS_up,OT_AR_ARELUC_AG_1440,TOX21_AR_BLA_Agonist_ratio,TOX21_AR_LUC_MDAKB2_Agonist,TOX21_AR_BLA_Antagonist_ratio,TOX21_AR_BLA_Antagonist_viability,TOX21_AR_LUC_MDAKB2_Antagonist,TOX21_AR_LUC_MDAKB2_Antagonist_viability,ACEA_AR_agonist_80hr,ACEA_AR_agonist_AUC_viability,ACEA_AR_antagonist_80hr,ACEA_AR_antagonist_AUC_viability,NVS_NR_bER,NVS_NR_hER,NVS_NR_mERa,OT_ER_ERaERa_0480,OT_ER_ERaERa_1440,OT_ER_ERaERb_0480,OT_ER_ERaERb_1440,OT_ER_ERbERb_0480,OT_ER_ERbERb_1440,OT_ERa_EREGFP_0120,OT_ERa_EREGFP_0480,ATG_ERa_TRANS_up,ATG_ERE_CIS_up,ATG_ERa_TRANS_dn,ATG_ERE_CIS_dn,TOX21_ERa_BLA_Agonist_ratio,TOX21_ERa_LUC_BG1_Agonist,TOX21_ERa_BLA_Antagonist_ratio,TOX21_ERa_BLA_Antagonist_viability,TOX21_ERa_LUC_BG1_Antagonist,TOX21_ERa_LUC_BG1_Antagonist_viability,TOX21_ERb_BLA_Agonist_ratio,TOX21_ERb_BLA_Antagonist_ratio,TOX21_ERb_BLA_Antagonist_viability,ACEA_ER_80hr,ACEA_ER_AUC_viability
3527,CN(C)C1C=CC(=CC=1)N(C)C,,,,,,0,1,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,,
3528,CCC1=CC(OC)=C(CC(C)N)C=C1OC,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,
3529,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2OC(O)(CC(O)C2C(O)=O)CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)OC1OC(C)C(O)C(N)C1O,,,,,,0,0,,,,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,
3530,CC(C)OC(=O)C(O)(C1C=CC(Cl)=CC=1)C1C=CC(Cl)=CC=1,0,0,0,,,0,1,,,,0,0,1,1,1,0,,,,,0,0,0,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,,
3531,CC1=CC(=C(O)C=C1)[N+]([O-])=O,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,
3532,CCCCCC1C=CC(O)=CC=1,,0,,,,,,0,0,,,,,,1,0,,,,,,0,,,,,,,,,,1,1,0,0,,,,,0,0,0,0,1,,
3533,C=CCCCCCCC=C,,,,,,0,0,,,,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,,
3534,CC(C)CC(C)N(C1C=CC=CC=1)C1C=CC(N)=CC=1,0,0,0,,,1,1,0,0,,0,0,1,1,1,0,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,,
3535,CCOC1C=CC(CC2=NC3=CC(=CC=C3N2CCN(CC)CC)[N+]([O-])=O)=CC=1,,,,,,0,0,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,1,,
3536,CC(C)CC(C)NC1C=CC(=CC=1)NC1C=CC=CC=1,,,,,,1,1,,,,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,1,,
3537,CCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C,,,,,,0,1,,,,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,,
3538,CC1(NC(=O)C2CN(C)C3Cc4c[nH]c5cccc(c45)C3=C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,0,0,0,,,0,1,0,0,,1,0,1,0,1,1,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,0,1,1,,
3539,CN1CC2=C(N)C=CC=C2C(C1)C1C=CC=CC=1,0,0,0,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,,
3540,COC1C=C2C(=CC=1)NC=C2CCN(C(C)C)C(C)C,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,
3541,OC1=CC=C(Cl)C=C1C(=O)C1C=CC=CC=1,,,,,,0,0,,,,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,
3542,COC(=O)C1C(C(C(=O)OCCN(C)Cc2ccccc2)=C(C)N=C1C)c1cc(ccc1)[N+]([O-])=O,0,0,0,,,1,0,0,0,,0,0,1,1,1,0,,,,,0,1,0,,,,,,,,,0,0,1,1,0,0,1,1,1,1,0,1,1,,
3543,OC1=C(Br)C2OC3=C(C=C(Br)C(O)=C3Br)C3(OC(=O)C4=C3C(Cl)=C(Cl)C(Cl)=C4Cl)C=2C=C1Br,0,1,1,,,1,0,0,0,,0,0,0,0,1,1,,,,,,0,,,,,,,,,,1,1,0,0,0,0,1,1,1,1,0,1,1,,
3544,CCN(CC)C1C=CC(N)=CC=1,,,,,,1,1,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,1,,
3545,CC1(C)C(=C)C2(Cl)C(Cl)C1(Cl)C(Cl)(Cl)C2(Cl)Cl,,,,,,1,1,,,,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,1,1,,
3546,OC1C(Cl)=C(Cl)C=CC=1Cl,0,0,0,,,0,1,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,
3547,NNCCC1C=CC=CC=1,,,,,,0,1,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,,
3548,OC1=CC=C(C=C1)C(C1C=CC(O)=CC=1)=C(Cl)Cl,,,,,,1,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,1,,
3549,CC(CC(C#N)(C1C=CC=CC=1)C1C=CC=CC=1)N(C)C,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,
3550,C=CCNC(N)=S,,,,,,0,0,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,
3551,C(OC1=CC(=CC=C1)OCC1CO1)C1CO1,,,,,,0,1,,,,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,1,,
3552,CC(C)(C)C1=CC(CO)=CC(=C1O)C(C)(C)C,,,,,,0,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,1,,
3553,CC(C)COC(=O)C1C(C(C(=O)OC)C(C)=NC=1C)C1C=CC=CC=1[N+]([O-])=O,0,0,0,,,1,1,0,0,,0,0,1,1,1,1,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,1,1,,
3554,CC1C=C(C=CC=1O)C(C)(C)C1C=C(C)C(O)=CC=1,0,1,1,,,1,1,0,0,,0,0,1,1,1,1,,,,,,0,,,,,,,,,,1,1,0,0,1,1,1,0,1,0,0,1,1,,
3555,CC(C)(C)CC(C)(C)c1ccc(cc1)OCCO,,,,,,1,1,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,1,1,,
3556,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(C1C=CC=CC=1)C1C=CC=CC=1,,,,,,0,0,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,,
3557,COC1=CC=CC=C1NC(=O)C1=CC2=CC=CC=C2C=C1O,0,0,0,,,0,1,0,0,,0,0,1,1,1,0,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,1,1,,
3558,CCCCCCCCCOC(=O)C1C=CC(O)=CC=1,,,,,,1,1,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,1,,
3559,CC1C=C(O)C=CC=1O,,,,,,0,1,,,,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,1,,
3560,COC1C=CC(C=NC2C=CC(C=CC(=O)OCC(C)CC)=CC=2)=CC=1,,,,,,0,1,,,,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,1,,
3561,CN1CCCCC1CCN1C2=CC=CC=C2SC2C=CC(=CC1=2)S(C)=O,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3562,CC1CN(CCC1N(C(=O)CC)C1C=CC=CC=1)CCC1=CC=CS1,,,,,,0,1,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,,
3563,CCCCCCCCS(=O)C(C)CC1C=CC2OCOC=2C=1,,,,,,1,1,,,,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3564,N#CC(=C1SCC(S1)C1=CC=C(Cl)C=C1Cl)N1C=NC=C1,,,,,,1,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3565,[O-][N+](=O)C1=CC(=C(O)C(=C1)C1CCCCC1)[N+]([O-])=O,,,,,,1,0,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,,
3566,CCCCCCCCC=CCCCCCCCC(=O)N(CCO)CCO,,,,,,1,0,,,,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3567,CC(=C(OCCOC1C=CC(Cl)=CC=1)C1C=CC(Cl)=CC=1Cl)N1C=NC=C1,,,,,,1,0,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,
3568,OC1C(Br)=C(Br)C(Br)=C(Br)C=1Br,,,,,,1,0,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,0,,
3569,CCCCCCCCCCCCCCCCN1C=[N+](C)C=C1,,,,,,1,1,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,0,1,0,,
3570,CC(C)C1C=CC2=C(CCC3C2(C)CCCC3(C)CN)C=1,0,0,0,,,1,0,0,0,,1,0,1,1,1,1,,,,,0,0,1,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,1,0,,
3571,N#CC(C#N)N=NC1C=C(Cl)C=CC=1,0,0,0,,,1,0,,,,0,0,1,1,1,1,,,,,0,0,0,,,,,,,,,,,,,0,0,1,1,1,1,0,1,0,,
3572,OC(C1=CN=CC=C1)(C1C=CC(Cl)=CC=1)C1C=CC(Cl)=CC=1,0,0,0,,,1,1,0,0,,0,0,1,1,1,0,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,,
3573,CC1C=NC(CS(=O)C2NC3C=CC(=CC=3N=2)OC)=C(C)C=1OC,,,,,,0,1,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,1,,
3574,[O-][N+](=O)C1=CC=CC=C1CCl,,,,,,0,1,,,,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,,
3575,COC(=O)C1=CC(Cl)=CC=C1NS(=O)(=O)C(F)(F)F,,,,,,0,0,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,
3576,NC1N=C(N)N=C(N)C=1N,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3577,CC1(O)C2CC3C(C(=O)C(C(=O)NCN4CCCC4)C(=O)C3(O)C(=O)C2C(=O)c2c1cccc2O)N(C)C,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3578,CN(C)CCCCl,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,,
3579,CC1(OC1CC=C(C)C)C1C(OC)C(CCC21CO2)OC(=O)NC(=O)CCl,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,
3580,CC(=O)OC1C=CC(=CC=1)C(C1C=CC(=CC=1)OC(C)=O)=C1CCCCC1,,,,,,0,1,,,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3581,COC1C=CC(=CC=1)C(Cl)=C(C1C=CC(=CC=1)OC)C1C=CC(=CC=1)OC,0,0,0,,,0,0,0,0,,0,0,1,0,1,0,,,,,0,1,1,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,1,0,,
3582,C1=CC(=CC=C1NC1C=CC=CC=1)NC1C=CC=CC=1,,,,,,0,1,,,,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,,
3583,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC21C,,,,,,0,1,0,0,,0,0,1,0,1,0,,,,,0,0,0,,,,,,,,,1,1,0,0,1,1,1,0,0,0,0,1,0,,
3584,CC(C)CC(NC=O)C(=O)OC(CC1OC(=O)C1CCCCCC)CCCCCCCCCCC,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3585,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2,,,,,,0,0,,,,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,,
3586,CC12CCC3C(CCC4CC(C)(O)CCC43C)C1CCC2C(C)=O,,,,,,0,1,,,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3587,NC1C=CN(C2OC(CO)C(O)C2(F)F)C(=O)N=1,,,,,,0,0,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3588,CC1C=CC2=C(C=1[N+]([O-])=O)C(=O)C1C=CC=CC=1C2=O,,,,,,0,1,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,,
3589,OC1C=CC=CC=1C1=NC(=NN1C1C=CC(=CC=1)C(O)=O)C1C=CC=CC=1O,,,,,,0,0,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3590,CC1(CN2C=CN=N2)C(C(O)=O)N2C(CC2=O)S1(=O)=O,,,,,,0,0,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3591,CN1C2C=CC=CC=2C(=NC(NC(=O)C2=CC3C=CC=CC=3N2)C1=O)C1C=CC=CC=1,,,,,,0,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3592,CC12C3CCC(O3)C1(C)C(=O)OC2=O,,,,,,1,1,,,,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,0,,
3593,CN(C)CC1C2=CC3CN4C(=CC5=C(COC(=O)C5(O)CC)C4=O)C=3N=C2C=CC=1O,,,,,,1,0,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3594,COC1C=CC(=CC=1C12CC3CC(C1)CC(C2)C3)C1=CC2C=CC(=CC=2C=C1)C(O)=O,,,,,,1,1,,,,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3595,CC(=O)OC1C=CC(=CC=1)C(C1C=CC=CN=1)C1C=CC(=CC=1)OC(C)=O,,,,,,0,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,,
3596,CN1C=C(C2=C(C3=CN(C4CCN(CC5=CC=CC=N5)CC4)C4C=CC=CC=43)C(=O)NC2=O)C2C=CC=CC1=2,,,,,,0,0,,,,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,,
3597,CC(=O)C(Cl)(Cl)Cl,,,,,,1,0,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,,
3598,NC1=CC=C(Br)C=C1,0,0,0,,,0,0,0,0,,0,0,0,1,0,0,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,,
3599,CC1CC(=O)N=NC1C1C=CC(=CC=1)N=NC(C#N)C#N,,,,,,0,0,,,,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,,
3600,NC1C=CC=CC=1C1C=CC=CC=1,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3601,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=CC(Cl)=CC=C3N21,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3602,C1=CC=C(C=C1)[Bi](C1=CC=CC=C1)C1=CC=CC=C1,0,0,0,,,0,1,0,0,,0,0,1,0,1,0,,,,,,,,,,,,,,,,1,1,0,0,0,1,0,0,0,0,0,1,0,,
3603,COC(=O)C1C(C(C(=O)OCCN2CCN(CC2)C(c2ccccc2)c2ccccc2)C(C)=NC=1C)c1cc(ccc1)[N+]([O-])=O,,,,,,0,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3604,OC1=CC=C(O)C2=C1C(=O)C1=C(C(=CC=C1NCCNCCO)NCCNCCO)C2=O,,,,,,1,1,,,,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,,
3605,CC(C)(C)C1C=C(C=C(C=1O)[N+]([O-])=O)[N+]([O-])=O,0,0,0,,,1,1,,,,0,0,1,1,1,1,,,,,0,0,0,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,,
3606,CC1=C(C2C=CC(Cl)=CC=2)N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl,,,,,,1,0,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3607,CC1C=C2N=C3SC(=O)SC3=NC2=CC=1,1,1,1,,,,,0,0,,,,,,0,0,,,,,,0,,,,,,,,,,0,0,0,0,,,,,0,0,0,1,0,,
3608,[O-][N+](=O)C1=CC=C(CN=NC(=O)C2=CC=C(O)C=C2)O1,,,,,,1,1,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,,
3609,NC(=O)N1C(O)=C(C2C=C(Cl)C=CC1=2)C(=O)C1=CC=CS1,,,,,,1,0,,,,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,,
3610,NC1=NC(CC(O)=O)=CS1,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,,
3611,CC(=CC1C=CC(=CC=1)C(O)=O)C1=CC2=C(C=C1)C(C)(C)CCC2(C)C,0,0,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,,
3612,OC1C2N=CC=CC=2C(I)=CC=1I,,,,,,0,0,,,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3613,O=C1C(=C1C1C=CC=CC=1)C1C=CC=CC=1,,,,,,1,1,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3614,O=C(NOCC1CC1)C1C=CC(F)=C(F)C=1NC1C=CC(I)=CC=1Cl,,,,,,1,0,,,,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3615,COCCOC(=O)C1C(C(C(=O)OCC=Cc2ccccc2)C(C)=NC=1C)c1cccc(c1)[N+]([O-])=O,,,,,,0,1,,,,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3616,CC(=O)C=CC1C=C2OCOC2=CC=1,,,,,,0,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3617,C(NCCNCC1C=CC=CC=1)C1C=CC=CC=1,,,,,,0,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3618,CC1C=CC(C=NN2C(=S)SC=C2C2C=CC=CC=2)=CC=1,,,,,,0,1,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3619,NC1=NC(Cl)=NC2=C1N=CN2C1OC(CO)C(O)C1F,,,,,,0,1,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3620,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(OC(=O)CCC)C(=O)CCl,,,,,,0,1,,,,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3621,COC1=C(OC)C(CCN(CCC2C=CC(OC)=C(OC)C=2OC)C(=O)C(C2=NCCC3=CC(OC)=C(C=C32)OC)C2C=CC=CC=2)=CC=C1OC,,,,,,0,0,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,,
3622,CCP(=O)(OC1C=CC(=CC=1)[N+]([O-])=O)OCC,,,,,,0,0,,,,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3623,CN1C(=S)CN=C(C2C=C(Cl)C=CC1=2)C1C=CC=CC=1,,,,,,0,0,,,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3624,CCCCOC(=O)C1C=CC(N)=CC=1,,,,,,0,0,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,,
3625,CCCCCCCCCCCCOC(=O)C1C=CC(O)=CC=1,,,,,,1,1,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3626,CCOC1C=CC(=CC=1)[N+]([O-])=O,,,,,,1,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,0,,
3627,OC1C=CC(CCNCCCCCCNCCC2C=CC=CC=2)=CC=1O,,,,,,0,1,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,,
3628,CC1=NC(=CC(=N1)N1CCN(CCO)CC1)NC1=NC=C(S1)C(=O)NC1=C(Cl)C=CC=C1C,,,,,,1,0,,,,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3629,CC(=O)NC1C=CC(=CC=1)OC(=O)C1=CC=CC=C1OC(C)=O,,,,,,0,1,,,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3630,CC1=CC=C(C=C1)C(=O)C1C=C(C(O)=C(O)C=1)[N+]([O-])=O,0,0,0,,,1,0,0,0,,0,0,1,1,1,1,,,,,0,1,0,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,1,0,,
3631,NC1C=CC(=CC=1)OC1C=CC(Cl)=CC=1,,,,,,0,1,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3632,COC1C=CC(C=CC(=O)C2C=CC(=CC=2OC)OC)=CC=1,,,,,,0,1,,,,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3633,OC1C=CC(=CC=1)C1C(CCC(O)C2C=CC(F)=CC=2)C(=O)N1C1C=CC(F)=CC=1,,,,,,0,1,,,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3634,OC1CC(OC1CO)N1C=C(C(=O)NC1=O)C(F)(F)F,,,,,,0,1,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,,
3635,O=C(CCC1CCN(CC2C=CC=CC=2)CC1)C1=CC2NCCCCC=2C=C1,,,,,,0,1,,,,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,,
3636,OCCN(CCO)C1=NC(=C2N=C(N=C(C2=N1)N1CCCCC1)N(CCO)CCO)N1CCCCC1,,,,,,0,0,,,,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3637,CN(C1C=CC(=CC=1)OC(=O)C1=CC=CO1)C(=O)C(Cl)Cl,,,,,,0,1,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,,
3638,CCC(COC(=O)C1=CC=CC=C1C(=O)OCCCC)CCCC,,,,,,0,0,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,
3639,COC1=CC=C(C=C1)C1=COC2C=C(O)C=CC=2C1=O,0,0,0,,,0,1,0,0,,0,0,0,0,0,0,,,,,0,1,1,,,,,,,,,1,1,0,0,1,1,0,0,0,0,0,1,0,,
3640,N#CC1=CC(I)=C(O)C(I)=C1,0,0,0,,,1,0,0,0,,0,0,1,1,1,1,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,1,0,,
3641,COC(=O)C1C(C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C(C)=NC=1C)c1cc(ccc1)[N+]([O-])=O,,,,,,0,0,,,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,,
3642,CC1(C)C(C(O)=O)N2C(CC2=O)S1(=O)=O,,,,,,0,0,,,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,,
3643,CN1C(=O)N2CCC3=CC(OC)=C(C=C3C2=CC1=NC1=C(C)C=C(C)C=C1C)OC,,,,,,0,0,,,,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,,
3644,CC1C(=N)C(=O)C2C(COC(N)=O)C3(OC)C4NC4CN3C=2C1=O,,,,,,1,0,,,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,1,0,,
3645,CCCCCCCCC=CC(O)=O,,,,,,0,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,
